Parameter,Row,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Slot6,Slot7,Slot8,Slot9,Slot10,Slot11,Slot12,Slot13,Slot14,Slot15
Y,70,,,,,,,,,,,494.64,,,,,
Y,71,,,,,,,,,,,45.15,,,,,
Y,72,,,,,,,,,,,2.25,,,,,
Y,73,,,,,,,,,,,22.86,,,,,
Y,74,,,,,,,,,,,520.83,,,,,
Y,75,,,,,,,,,,,14.09,,,,,
Y,76,,,,,,,,,,,80.09,,,,,
Y,77,,,,,,,,,,,245.41,,,,,
Y,78,,,,,,,,,,,936.2,,,,,
Y,79,,,,,,,,,,,2.11,,,,,
Y,80,,,,,,,,,,,44.82,,,,,
Y,81,,,,,,,,,,,657.11,,,,,
Y,82,,,,,,,,,,,13.78,,,,,
Y,83,,,,,,,,,,,153.26,,,,,
Y,84,,,,,,,,,,,17.98,,,,,
Y,85,,,,,,,,,,,61.4,,,,,
Y,86,,,,,,,,,,,28.58,,,,,
Y,87,,,,,,,,,,,5.64,,,,,
Y,88,,,,,,,,,,,45.29,,,,,
Y,89,,,,,,,,,,,1900-03-26 00:00:00,,,,,
Y,90,,,,,,,,,,,261.38,,,,,
Y,91,,,,,,,,,,,19.43,,,,,
Y,92,,,,,,,,,,,0,,,,,
Y,93,,,,,,,,,,,1411.79,,,,,
Y,94,,,,,,,,,,,19.29,,,,,
Upgrade,1,,,,,,,,,,,~ 295.32,,,,,
Upgrade,2,,,,,,,,,,,~ 33,,,,,
Upgrade,3,,,,,,,,,,,~ 112.25,,,,,
Upgrade,4,,,,,,,,,,,~ 281.27,,,,,
Upgrade,5,,,,,,,,,,,~ 1.57,,,,,
Upgrade,6,,,,,,,,,,,~ 1411.79,,,,,
Upgrade,7,,,,,,,,,,,~ 471.55,,,,,
Upgrade,8,,,,,,,,,,,~ 209.89,,,,,
Upgrade,9,,,,,,,,,,,Upgrade to  3.19,,,,,
Upgrade,10,,,,,,,,,,,~ 0,,,,,
Upgrade,11,,,,,,,,,,,~ 131.87,,,,,
Upgrade,12,,,,,,,,,,,~ 89.04,,,,,
Upgrade,13,,,,,,,,,,,~ 96.42,,,,,
Upgrade,14,,,,,,,,,,,~ 3.75,,,,,
Upgrade,15,,,,,,,,,,,~ 128.73,,,,,
Upgrade,16,,,,,,,,,,,~ 23.25,,,,,
Upgrade,17,,,,,,,,,,,~ 151.71,,,,,
Upgrade,18,,,,,,,,,,,~ 14.62,,,,,
Upgrade,19,,,,,,,,,,,~ 19.29,,,,,
Upgrade,20,,,,,,,,,,,~ 520.83,,,,,
Upgrade,21,,,,,,,,,,,~ 94.88,,,,,
Upgrade,22,,,,,,,,,,,~ 26.43,,,,,
Upgrade,23,,,,,,,,,,,~ 19.43,,,,,
Upgrade,24,,,,,,,,,,,~ 494.64,,,,,
Upgrade,25,,,,,,,,,,,~ 74.91,,,,,
Upgrade,26,,,,,,,,,,,Downgrade 8.5,,,,,
Upgrade,27,,,,,,,,,,,~ 7.67,,,,,
Upgrade,28,,,,,,,,,,,~ 45.15,,,,,
Upgrade,29,,,,,,,,,,,~ 587.31,,,,,
Upgrade,30,,,,,,,,,,,~ 94.79,,,,,
Upgrade,31,,,,,,,,,,,~ 139.82,,,,,
Upgrade,32,,,,,,,,,,,~ 113.9,,,,,
Upgrade,33,,,,,,,,,,,Downgrade 7.25,,,,,
Upgrade,34,,,,,,,,,,,~ 73.12,,,,,
Upgrade,35,,,,,,,,,,,Downgrade 11.9,,,,,
Upgrade,36,,,,,,,,,,,Upgrade to  8.2,,,,,
Upgrade,37,,,,,,,,,,,~ 0,,,,,
Upgrade,38,,,,,,,,,,,~ 51.2,,,,,
Upgrade,39,,,,,,,,,,,~ 59.91,,,,,
Upgrade,40,,,,,,,,,,,~ 232.42,,,,,
Upgrade,41,,,,,,,,,,,~ 0,,,,,
Upgrade,42,,,,,,,,,,,~ 12.33,,,,,
Upgrade,43,,,,,,,,,,,~ 416.15,,,,,
Upgrade,44,,,,,,,,,,,~ 430.65,,,,,
Upgrade,45,,,,,,,,,,,~ 34,,,,,
Upgrade,46,,,,,,,,,,,~ 8.06,,,,,
Upgrade,47,,,,,,,,,,,Downgrade 36.5,,,,,
Upgrade,48,,,,,,,,,,,~ 69.12,,,,,
Upgrade,49,,,,,,,,,,,~ 15.72,,,,,
Upgrade,50,,,,,,,,,,,,,,,,
Upgrade,51,,,,,,,,,,,~ 160.29,,,,,
Upgrade,52,,,,,,,,,,,~ 11.4,,,,,
Upgrade,53,,,,,,,,,,,~ 1.57,,,,,
Upgrade,54,,,,,,,,,,,~ 3.75,,,,,
Upgrade,55,,,,,,,,,,,~ 23.25,,,,,
Upgrade,56,,,,,,,,,,,~ 19.29,,,,,
Upgrade,57,,,,,,,,,,,~ 22.86,,,,,
Upgrade,58,,,,,,,,,,,~ 520.83,,,,,
Upgrade,59,,,,,,,,,,,~ 80.09,,,,,
Upgrade,60,,,,,,,,,,,~ 17.98,,,,,
Upgrade,61,,,,,,,,,,,~ 59.91,,,,,
Upgrade,62,,,,,,,,,,,~ 232.42,,,,,
Upgrade,63,,,,,,,,,,,~ 34,,,,,
Upgrade,64,,,,,,,,,,,~ 295.32,,,,,
Upgrade,65,,,,,,,,,,,~ 281.27,,,,,
Upgrade,66,,,,,,,,,,,~ 1411.79,,,,,
Upgrade,67,,,,,,,,,,,~ 3.75,,,,,
Upgrade,68,,,,,,,,,,,~ 128.73,,,,,
Upgrade,69,,,,,,,,,,,~ 94.88,,,,,
Upgrade,70,,,,,,,,,,,~ 494.64,,,,,
Upgrade,71,,,,,,,,,,,~ 45.15,,,,,
Upgrade,72,,,,,,,,,,,Downgrade 2.25,,,,,
Upgrade,73,,,,,,,,,,,~ 22.86,,,,,
Upgrade,74,,,,,,,,,,,~ 520.83,,,,,
Upgrade,75,,,,,,,,,,,~ 14.09,,,,,
Upgrade,76,,,,,,,,,,,~ 80.09,,,,,
Upgrade,77,,,,,,,,,,,~ 245.41,,,,,
Upgrade,78,,,,,,,,,,,~ 936.2,,,,,
Upgrade,79,,,,,,,,,,,~ 2.11,,,,,
Upgrade,80,,,,,,,,,,,~ 44.82,,,,,
Upgrade,81,,,,,,,,,,,~ 657.11,,,,,
Upgrade,82,,,,,,,,,,,~ 13.78,,,,,
Upgrade,83,,,,,,,,,,,~ 153.26,,,,,
Upgrade,84,,,,,,,,,,,~ 17.98,,,,,
Upgrade,85,,,,,,,,,,,~ 61.4,,,,,
Upgrade,86,,,,,,,,,,,~ 28.58,,,,,
Upgrade,87,,,,,,,,,,,~ 5.64,,,,,
Upgrade,88,,,,,,,,,,,~ 45.29,,,,,
Upgrade,89,,,,,,,,,,,~ 86,,,,,
Upgrade,90,,,,,,,,,,,~ 261.38,,,,,
Upgrade,91,,,,,,,,,,,,,,,,
Upgrade,92,,,,,,,,,,,~ 0,,,,,
Upgrade,93,,,,,,,,,,,~ 1411.79,,,,,
Upgrade,94,,,,,,,,,,,~ 19.29,,,,,
Ch_1YT,1,,,,,,,,,,,Apr.08: .1%,,,,,
Ch_1YT,2,,,,,,,,,,,Mar.25: 3.1%,,,,,
Ch_1YT,3,,,,,,,,,,,Apr.06: 4.7%,,,,,
Ch_1YT,4,,,,,,,,,,,Apr.06: .0%,,,,,
Ch_1YT,5,,,,,,,,,,,: .0%,,,,,
Ch_1YT,6,,,,,,,,,,,Apr.08: .3%,,,,,
Ch_1YT,7,,,,,,,,,,,Apr.02: -.1%,,,,,
Ch_1YT,8,,,,,,,,,,,Apr.06: .5%,,,,,
Ch_1YT,9,,,,,,,,,,,Mar.23: 9.6%,,,,,
Ch_1YT,10,,,,,,,,,,,: .0%,,,,,
Ch_1YT,11,,,,,,,,,,,Apr.08: -.1%,,,,,
Ch_1YT,12,,,,,,,,,,,Apr.02: .3%,,,,,
Ch_1YT,13,,,,,,,,,,,Apr.02: -.1%,,,,,
Ch_1YT,14,,,,,,,,,,,Mar.20: 3.6%,,,,,
Ch_1YT,15,,,,,,,,,,,Apr.02: -.5%,,,,,
Ch_1YT,16,,,,,,,,,,,Apr.06: -.6%,,,,,
Ch_1YT,17,,,,,,,,,,,: .0%,,,,,
Ch_1YT,18,,,,,,,,,,,Apr.08: -.9%,,,,,
Ch_1YT,19,,,,,,,,,,,Apr.06: .4%,,,,,
Ch_1YT,20,,,,,,,,,,,Apr.02: -2.1%,,,,,
Ch_1YT,21,,,,,,,,,,,Apr.02: -.2%,,,,,
Ch_1YT,22,,,,,,,,,,,Apr.02: 2.0%,,,,,
Ch_1YT,23,,,,,,,,,,,Mar.23: -2.8%,,,,,
Ch_1YT,24,,,,,,,,,,,Apr.08: -.2%,,,,,
Ch_1YT,25,,,,,,,,,,,Mar.20: .7%,,,,,
Ch_1YT,26,,,,,,,,,,,Apr.02: -32.0%,,,,,
Ch_1YT,27,,,,,,,,,,,: .0%,,,,,
Ch_1YT,28,,,,,,,,,,,Apr.08: .6%,,,,,
Ch_1YT,29,,,,,,,,,,,Apr.02: -.7%,,,,,
Ch_1YT,30,,,,,,,,,,,Apr.08: .2%,,,,,
Ch_1YT,31,,,,,,,,,,,Apr.06: -.1%,,,,,
Ch_1YT,32,,,,,,,,,,,Apr.08: .4%,,,,,
Ch_1YT,33,,,,,,,,,,,Apr.02: -5.5%,,,,,
Ch_1YT,34,,,,,,,,,,,Apr.06: 1.0%,,,,,
Ch_1YT,35,,,,,,,,,,,Mar.19: -5.7%,,,,,
Ch_1YT,36,,,,,,,,,,,Apr.08: 7.2%,,,,,
Ch_1YT,37,,,,,,,,,,,: .0%,,,,,
Ch_1YT,38,,,,,,,,,,,: .0%,,,,,
Ch_1YT,39,,,,,,,,,,,Apr.02: 1.6%,,,,,
Ch_1YT,40,,,,,,,,,,,Apr.08: -.8%,,,,,
Ch_1YT,41,,,,,,,,,,,: .0%,,,,,
Ch_1YT,42,,,,,,,,,,,: .0%,,,,,
Ch_1YT,43,,,,,,,,,,,Apr.06: -.6%,,,,,
Ch_1YT,44,,,,,,,,,,,Mar.23: .3%,,,,,
Ch_1YT,45,,,,,,,,,,,Apr.06: 3.0%,,,,,
Ch_1YT,46,,,,,,,,,,,Mar.26: .4%,,,,,
Ch_1YT,47,,,,,,,,,,,Apr.02: -11.0%,,,,,
Ch_1YT,48,,,,,,,,,,,: .0%,,,,,
Ch_1YT,49,,,,,,,,,,,Apr.01: 1.4%,,,,,
Ch_1YT,50,,,,,,,,,,,: .0%,,,,,
Ch_1YT,51,,,,,,,,,,,Apr.08: .1%,,,,,
Ch_1YT,52,,,,,,,,,,,: .0%,,,,,
Ch_1YT,53,,,,,,,,,,,: .0%,,,,,
Ch_1YT,54,,,,,,,,,,,Mar.20: 3.6%,,,,,
Ch_1YT,55,,,,,,,,,,,Apr.06: -.6%,,,,,
Ch_1YT,56,,,,,,,,,,,Apr.06: .4%,,,,,
Ch_1YT,57,,,,,,,,,,,Apr.08: 2.6%,,,,,
Ch_1YT,58,,,,,,,,,,,Apr.02: -2.1%,,,,,
Ch_1YT,59,,,,,,,,,,,Apr.02: -.3%,,,,,
Ch_1YT,60,,,,,,,,,,,Mar.27: .4%,,,,,
Ch_1YT,61,,,,,,,,,,,Apr.02: 1.6%,,,,,
Ch_1YT,62,,,,,,,,,,,Apr.08: -.8%,,,,,
Ch_1YT,63,,,,,,,,,,,Apr.06: 3.0%,,,,,
Ch_1YT,64,,,,,,,,,,,Apr.08: .1%,,,,,
Ch_1YT,65,,,,,,,,,,,Apr.06: .0%,,,,,
Ch_1YT,66,,,,,,,,,,,Apr.08: .3%,,,,,
Ch_1YT,67,,,,,,,,,,,Mar.20: 3.6%,,,,,
Ch_1YT,68,,,,,,,,,,,Apr.02: -.5%,,,,,
Ch_1YT,69,,,,,,,,,,,Apr.02: -.2%,,,,,
Ch_1YT,70,,,,,,,,,,,Apr.08: -.2%,,,,,
Ch_1YT,71,,,,,,,,,,,Apr.08: .6%,,,,,
Ch_1YT,72,,,,,,,,,,,Apr.02: -10.0%,,,,,
Ch_1YT,73,,,,,,,,,,,Apr.08: 2.6%,,,,,
Ch_1YT,74,,,,,,,,,,,Apr.02: -2.1%,,,,,
Ch_1YT,75,,,,,,,,,,,Apr.02: -.4%,,,,,
Ch_1YT,76,,,,,,,,,,,Apr.02: -.3%,,,,,
Ch_1YT,77,,,,,,,,,,,Apr.02: .8%,,,,,
Ch_1YT,78,,,,,,,,,,,Apr.08: -1.8%,,,,,
Ch_1YT,79,,,,,,,,,,,: .0%,,,,,
Ch_1YT,80,,,,,,,,,,,Apr.06: -1.6%,,,,,
Ch_1YT,81,,,,,,,,,,,Apr.02: -.8%,,,,,
Ch_1YT,82,,,,,,,,,,,: .0%,,,,,
Ch_1YT,83,,,,,,,,,,,Apr.06: 1.9%,,,,,
Ch_1YT,84,,,,,,,,,,,Mar.27: .4%,,,,,
Ch_1YT,85,,,,,,,,,,,Apr.08: .2%,,,,,
Ch_1YT,86,,,,,,,,,,,Apr.01: .1%,,,,,
Ch_1YT,87,,,,,,,,,,,: .0%,,,,,
Ch_1YT,88,,,,,,,,,,,Apr.08: .5%,,,,,
Ch_1YT,89,,,,,,,,,,,Apr.06: -.3%,,,,,
Ch_1YT,90,,,,,,,,,,,Mar.23: .2%,,,,,
Ch_1YT,91,,,,,,,,,,,: .0%,,,,,
Ch_1YT,92,,,,,,,,,,,: .0%,,,,,
Ch_1YT,93,,,,,,,,,,,Apr.08: .3%,,,,,
Ch_1YT,94,,,,,,,,,,,Apr.06: .4%,,,,,
E,1,,,,,,,,,,,-155.30881248469998,,,,,
E,2,,,,,,,,,,,-6.244391217969355,,,,,
E,3,,,,,,,,,,,-42.08738225610953,,,,,
E,4,,,,,,,,,,,-172.4016842601379,,,,,
E,5,,,,,,,,,,,-1.1699989470241114,,,,,
E,6,,,,,,,,,,,-428.26539170761873,,,,,
E,7,,,,,,,,,,,-262.18200679165915,,,,,
E,8,,,,,,,,,,,0.0,,,,,
E,9,,,,,,,,,,,-1.7963944576399995,,,,,
E,10,,,,,,,,,,,-12.75267096,,,,,
E,11,,,,,,,,,,,0.0,,,,,
E,12,,,,,,,,,,,0.0,,,,,
E,13,,,,,,,,,,,-50075.877507000114,,,,,
E,14,,,,,,,,,,,-6.062522090588236,,,,,
E,15,,,,,,,,,,,-94.3686623728,,,,,
E,16,,,,,,,,,,,-25.9203367174,,,,,
E,17,,,,,,,,,,,0.0,,,,,
E,18,,,,,,,,,,,-24.62795765055001,,,,,
E,19,,,,,,,,,,,0.0,,,,,
E,20,,,,,,,,,,,-415.24961106429697,,,,,
E,21,,,,,,,,,,,0.0,,,,,
E,22,,,,,,,,,,,-7.565395507199995,,,,,
E,23,,,,,,,,,,,-20.979196828800003,,,,,
E,24,,,,,,,,,,,0.0,,,,,
E,25,,,,,,,,,,,0.0,,,,,
E,26,,,,,,,,,,,0.0,,,,,
E,27,,,,,,,,,,,0.0,,,,,
E,28,,,,,,,,,,,-74.87783185799998,,,,,
E,29,,,,,,,,,,,-102.78651384960003,,,,,
E,30,,,,,,,,,,,-62.335751395866666,,,,,
E,31,,,,,,,,,,,-11.984352188588225,,,,,
E,32,,,,,,,,,,,-71.8621134987111,,,,,
E,33,,,,,,,,,,,-4.180755877996799,,,,,
E,34,,,,,,,,,,,0.0,,,,,
E,35,,,,,,,,,,,-3.0204041619999917,,,,,
E,36,,,,,,,,,,,-5.600438666133332,,,,,
E,37,,,,,,,,,,,-1.4621293267800002,,,,,
E,38,,,,,,,,,,,0.0,,,,,
E,39,,,,,,,,,,,0.0,,,,,
E,40,,,,,,,,,,,-219.19232149375,,,,,
E,41,,,,,,,,,,,-11.763813452622221,,,,,
E,42,,,,,,,,,,,-53.705406093233755,,,,,
E,43,,,,,,,,,,,0.0,,,,,
E,44,,,,,,,,,,,-86.61732408951114,,,,,
E,45,,,,,,,,,,,-97.14309885613336,,,,,
E,46,,,,,,,,,,,-8.895500741999998,,,,,
E,47,,,,,,,,,,,0.0,,,,,
E,48,,,,,,,,,,,0.0,,,,,
E,49,,,,,,,,,,,-70557.25050836001,,,,,
E,50,,,,,,,,,,,-19.47456914766667,,,,,
E,51,,,,,,,,,,,0.0,,,,,
E,52,,,,,,,,,,,-11.404090775897433,,,,,
E,53,,,,,,,,,,,-1.2674944585077077,,,,,
E,54,,,,,,,,,,,-1.3627959321000005,,,,,
E,55,,,,,,,,,,,-31.296806233149997,,,,,
E,56,,,,,,,,,,,0.0,,,,,
E,57,,,,,,,,,,,-13.064383799362966,,,,,
E,58,,,,,,,,,,,0.0,,,,,
E,59,,,,,,,,,,,-9.630853284999976,,,,,
E,60,,,,,,,,,,,-8.437717299444442,,,,,
E,61,,,,,,,,,,,0.0,,,,,
E,62,,,,,,,,,,,-172.26134824483339,,,,,
E,63,,,,,,,,,,,-30.986904296250017,,,,,
E,64,,,,,,,,,,,-114.09778227764703,,,,,
E,65,,,,,,,,,,,-121.53390270226659,,,,,
E,66,,,,,,,,,,,0.0,,,,,
E,67,,,,,,,,,,,-3.493583459927273,,,,,
E,68,,,,,,,,,,,-83.46862102666665,,,,,
E,69,,,,,,,,,,,0.0,,,,,
E,70,,,,,,,,,,,0.0,,,,,
E,71,,,,,,,,,,,-84.02753826680001,,,,,
E,72,,,,,,,,,,,-3.718455001216667,,,,,
E,73,,,,,,,,,,,-8.841827769279993,,,,,
E,74,,,,,,,,,,,-400.2178417529998,,,,,
E,75,,,,,,,,,,,0.0,,,,,
E,76,,,,,,,,,,,0.0,,,,,
E,77,,,,,,,,,,,-90.30518107272727,,,,,
E,78,,,,,,,,,,,0.0,,,,,
E,79,,,,,,,,,,,-21.733693193968296,,,,,
E,80,,,,,,,,,,,-48.325525532727255,,,,,
E,81,,,,,,,,,,,-422.12528583599993,,,,,
E,82,,,,,,,,,,,-13.9805790872,,,,,
E,83,,,,,,,,,,,0.0,,,,,
E,84,,,,,,,,,,,0.0,,,,,
E,85,,,,,,,,,,,-59.176078136899996,,,,,
E,86,,,,,,,,,,,0.0,,,,,
E,87,,,,,,,,,,,-0.32231055066666836,,,,,
E,88,,,,,,,,,,,0.0,,,,,
E,89,,,,,,,,,,,-351.75476789999993,,,,,
E,90,,,,,,,,,,,-8.902491263466626,,,,,
E,91,,,,,,,,,,,-19.821402,,,,,
E,92,,,,,,,,,,,-5.353884,,,,,
E,93,,,,,,,,,,,0.0,,,,,
E,94,,,,,,,,,,,0.0,,,,,
Tot_Buys,1,,,,,,,,,,,-2822972.3041860005,,,,,
Tot_Buys,2,,,,,,,,,,,-330659.2586304468,,,,,
Tot_Buys,3,,,,,,,,,,,-625984.3745000983,,,,,
Tot_Buys,4,,,,,,,,,,,-4610870.394371999,,,,,
Tot_Buys,5,,,,,,,,,,,-2960097.335971002,,,,,
Tot_Buys,6,,,,,,,,,,,-8800009.190100001,,,,,
Tot_Buys,7,,,,,,,,,,,-655924.8328040591,,,,,
Tot_Buys,8,,,,,,,,,,,-765919.82736,,,,,
Tot_Buys,9,,,,,,,,,,,-114060.08718,,,,,
Tot_Buys,10,,,,,,,,,,,-159408.387,,,,,
Tot_Buys,11,,,,,,,,,,,-359454.919176,,,,,
Tot_Buys,12,,,,,,,,,,,-947324.5064099999,,,,,
Tot_Buys,13,,,,,,,,,,,-1092655.9181879999,,,,,
Tot_Buys,14,,,,,,,,,,,-777530.8377,,,,,
Tot_Buys,15,,,,,,,,,,,-560986.301952,,,,,
Tot_Buys,16,,,,,,,,,,,-872234.5207392,,,,,
Tot_Buys,17,,,,,,,,,,,-922356.45783,,,,,
Tot_Buys,18,,,,,,,,,,,-362301.78884219995,,,,,
Tot_Buys,19,,,,,,,,,,,-4189873.4208,,,,,
Tot_Buys,20,,,,,,,,,,,-624213.276915951,,,,,
Tot_Buys,21,,,,,,,,,,,-258479.54402399997,,,,,
Tot_Buys,22,,,,,,,,,,,-979493.7114432,,,,,
Tot_Buys,23,,,,,,,,,,,-813296.8802592,,,,,
Tot_Buys,24,,,,,,,,,,,-2111051.4801479997,,,,,
Tot_Buys,25,,,,,,,,,,,-1322475.228846,,,,,
Tot_Buys,26,,,,,,,,,,,-112339.94280264001,,,,,
Tot_Buys,27,,,,,,,,,,,-119882.48616,,,,,
Tot_Buys,28,,,,,,,,,,,-1368303.3329219997,,,,,
Tot_Buys,29,,,,,,,,,,,-4231724.15052,,,,,
Tot_Buys,30,,,,,,,,,,,-1801688.3037612,,,,,
Tot_Buys,31,,,,,,,,,,,-3011519.3351940005,,,,,
Tot_Buys,32,,,,,,,,,,,-7482234.450833998,,,,,
Tot_Buys,33,,,,,,,,,,,-313556.69084975997,,,,,
Tot_Buys,34,,,,,,,,,,,-462036.7803599999,,,,,
Tot_Buys,35,,,,,,,,,,,-346908.302568,,,,,
Tot_Buys,36,,,,,,,,,,,-369601.2311759999,,,,,
Tot_Buys,37,,,,,,,,,,,-28704.561319799996,,,,,
Tot_Buys,38,,,,,,,,,,,-669899.7325259999,,,,,
Tot_Buys,39,,,,,,,,,,,-2839186.902816,,,,,
Tot_Buys,40,,,,,,,,,,,-2387061.46512,,,,,
Tot_Buys,41,,,,,,,,,,,-652880.146356,,,,,
Tot_Buys,42,,,,,,,,,,,-961944.690312,,,,,
Tot_Buys,43,,,,,,,,,,,-492264.31814999995,,,,,
Tot_Buys,44,,,,,,,,,,,-1518825.2831027997,,,,,
Tot_Buys,45,,,,,,,,,,,-578225.5021377001,,,,,
Tot_Buys,46,,,,,,,,,,,-67460.4423,,,,,
Tot_Buys,47,,,,,,,,,,,-570634.7027399999,,,,,
Tot_Buys,48,,,,,,,,,,,-4269908.863313999,,,,,
Tot_Buys,49,,,,,,,,,,,-354112.2542699999,,,,,
Tot_Buys,50,,,,,,,,,,,-187354.513503,,,,,
Tot_Buys,51,,,,,,,,,,,-679475.7556200001,,,,,
Tot_Buys,52,,,,,,,,,,,-274046.001858,,,,,
Tot_Buys,53,,,,,,,,,,,-640084.7015463924,,,,,
Tot_Buys,54,,,,,,,,,,,-129595.158621,,,,,
Tot_Buys,55,,,,,,,,,,,-974386.6354799998,,,,,
Tot_Buys,56,,,,,,,,,,,-735373.0116,,,,,
Tot_Buys,57,,,,,,,,,,,-763196.9662799999,,,,,
Tot_Buys,58,,,,,,,,,,,0.0,,,,,
Tot_Buys,59,,,,,,,,,,,-1440560.94552,,,,,
Tot_Buys,60,,,,,,,,,,,-696125.2821300001,,,,,
Tot_Buys,61,,,,,,,,,,,-1917810.8775000002,,,,,
Tot_Buys,62,,,,,,,,,,,-1636150.7332098,,,,,
Tot_Buys,63,,,,,,,,,,,-91981.9644219,,,,,
Tot_Buys,64,,,,,,,,,,,-847257.416676,,,,,
Tot_Buys,65,,,,,,,,,,,-2139391.8530334,,,,,
Tot_Buys,66,,,,,,,,,,,-1767424.9781339997,,,,,
Tot_Buys,67,,,,,,,,,,,-618847.751592,,,,,
Tot_Buys,68,,,,,,,,,,,-702604.1334599999,,,,,
Tot_Buys,69,,,,,,,,,,,-1042090.5591899998,,,,,
Tot_Buys,70,,,,,,,,,,,-627948.4319999999,,,,,
Tot_Buys,71,,,,,,,,,,,-780026.0243616,,,,,
Tot_Buys,72,,,,,,,,,,,-689782.33323,,,,,
Tot_Buys,73,,,,,,,,,,,-956131.6596263999,,,,,
Tot_Buys,74,,,,,,,,,,,-395617.9281714,,,,,
Tot_Buys,75,,,,,,,,,,,-645904.9979999999,,,,,
Tot_Buys,76,,,,,,,,,,,-489498.8164919999,,,,,
Tot_Buys,77,,,,,,,,,,,-824739.1610399998,,,,,
Tot_Buys,78,,,,,,,,,,,-522898.400214,,,,,
Tot_Buys,79,,,,,,,,,,,-337263.45098399994,,,,,
Tot_Buys,80,,,,,,,,,,,-635995.580328,,,,,
Tot_Buys,81,,,,,,,,,,,-1523594.3936345999,,,,,
Tot_Buys,82,,,,,,,,,,,-200866.61887199996,,,,,
Tot_Buys,83,,,,,,,,,,,-573443.91284526,,,,,
Tot_Buys,84,,,,,,,,,,,-258836.02847999998,,,,,
Tot_Buys,85,,,,,,,,,,,-577404.1837476001,,,,,
Tot_Buys,86,,,,,,,,,,,-238482.99782999998,,,,,
Tot_Buys,87,,,,,,,,,,,-253336.968,,,,,
Tot_Buys,88,,,,,,,,,,,-331967.90827799996,,,,,
Tot_Buys,89,,,,,,,,,,,-760788.8213399999,,,,,
Tot_Buys,90,,,,,,,,,,,-1260452.0788452001,,,,,
Tot_Buys,91,,,,,,,,,,,-99107.01,,,,,
Tot_Buys,92,,,,,,,,,,,-412784.45639999997,,,,,
Tot_Buys,93,,,,,,,,,,,-362810.86199999996,,,,,
Tot_Buys,94,,,,,,,,,,,-952748.2606014002,,,,,
CurV_Pur,1,,,,,,,,,,,4074209.4744,,,,,
CurV_Pur,2,,,,,,,,,,,758836.0573199998,,,,,
CurV_Pur,3,,,,,,,,,,,1100102.85,,,,,
CurV_Pur,4,,,,,,,,,,,6020417.493,,,,,
CurV_Pur,5,,,,,,,,,,,1242923.22,,,,,
CurV_Pur,6,,,,,,,,,,,13741916.328000007,,,,,
CurV_Pur,7,,,,,,,,,,,921606.8639400001,,,,,
CurV_Pur,8,,,,,,,,,,,2445007.5341999996,,,,,
CurV_Pur,9,,,,,,,,,,,134963.59536,,,,,
CurV_Pur,10,,,,,,,,,,,27571.500000000004,,,,,
CurV_Pur,11,,,,,,,,,,,701426.9807999999,,,,,
CurV_Pur,12,,,,,,,,,,,1583504.73558,,,,,
CurV_Pur,13,,,,,,,,,,,1343423.844,,,,,
CurV_Pur,14,,,,,,,,,,,284989.05,,,,,
CurV_Pur,15,,,,,,,,,,,504299.7791999999,,,,,
CurV_Pur,16,,,,,,,,,,,446284.8315,,,,,
CurV_Pur,17,,,,,,,,,,,1138703.15052,,,,,
CurV_Pur,18,,,,,,,,,,,222968.214,,,,,
CurV_Pur,19,,,,,,,,,,,8441568.6615,,,,,
CurV_Pur,20,,,,,,,,,,,560859.2324280001,,,,,
CurV_Pur,21,,,,,,,,,,,460717.6094099999,,,,,
CurV_Pur,22,,,,,,,,,,,1338787.8216,,,,,
CurV_Pur,23,,,,,,,,,,,541275.86772,,,,,
CurV_Pur,24,,,,,,,,,,,4119242.2560000005,,,,,
CurV_Pur,25,,,,,,,,,,,1685257.3062,,,,,
CurV_Pur,26,,,,,,,,,,,98535.528,,,,,
CurV_Pur,27,,,,,,,,,,,202620.44699999996,,,,,
CurV_Pur,28,,,,,,,,,,,863743.9103999999,,,,,
CurV_Pur,29,,,,,,,,,,,6579363.283379998,,,,,
CurV_Pur,30,,,,,,,,,,,2299844.007792,,,,,
CurV_Pur,31,,,,,,,,,,,7874420.400000001,,,,,
CurV_Pur,32,,,,,,,,,,,10440254.268,,,,,
CurV_Pur,33,,,,,,,,,,,16542.899999999998,,,,,
CurV_Pur,34,,,,,,,,,,,1026321.5159999998,,,,,
CurV_Pur,35,,,,,,,,,,,253104.36480000004,,,,,
CurV_Pur,36,,,,,,,,,,,380988.0,,,,,
CurV_Pur,37,,,,,,,,,,,17931.25035,,,,,
CurV_Pur,38,,,,,,,,,,,948238.516674,,,,,
CurV_Pur,39,,,,,,,,,,,5072260.557887999,,,,,
CurV_Pur,40,,,,,,,,,,,1632057.8462999999,,,,,
CurV_Pur,41,,,,,,,,,,,874822.3596719998,,,,,
CurV_Pur,42,,,,,,,,,,,208791.44999999995,,,,,
CurV_Pur,43,,,,,,,,,,,696065.251455,,,,,
CurV_Pur,44,,,,,,,,,,,3591016.4304,,,,,
CurV_Pur,45,,,,,,,,,,,340182.17999999993,,,,,
CurV_Pur,46,,,,,,,,,,,77398.16337,,,,,
CurV_Pur,47,,,,,,,,,,,923505.8886,,,,,
CurV_Pur,48,,,,,,,,,,,5295493.5786,,,,,
CurV_Pur,49,,,,,,,,,,,341134.64999999997,,,,,
